Date,Adj Close
2021-08-23,182.83277893066406
2021-08-24,182.8985137939453
2021-08-25,182.51344299316406
2021-08-26,183.433837890625
2021-08-27,183.18026733398438
2021-08-30,184.23211669921875
2021-08-31,182.8891143798828
2021-09-01,181.6682586669922
2021-09-02,183.02999877929688
2021-09-03,182.5604248046875
2021-09-07,174.28656005859375
2021-09-08,176.4559783935547
2021-09-09,174.4462127685547
2021-09-10,173.31922912597656
2021-09-13,173.95785522460938
2021-09-14,171.31884765625
2021-09-15,172.98117065429688
2021-09-16,171.54425048828125
2021-09-17,170.44546508789062
2021-09-20,169.54385375976562
2021-09-21,167.56228637695312
2021-09-22,168.89585876464844
2021-09-23,170.4830322265625
2021-09-24,170.02284240722656
2021-09-27,170.72718811035156
2021-09-28,169.0930938720703
2021-09-29,169.87257385253906
2021-09-30,164.74484252929688
2021-10-01,165.9281768798828
2021-10-04,165.3271026611328
2021-10-05,167.05514526367188
2021-10-06,167.54348754882812
2021-10-07,166.98001098632812
2021-10-08,166.18174743652344
2021-10-11,165.55252075195312
2021-10-12,164.84815979003906
2021-10-13,166.38832092285156
2021-10-14,169.34664916992188
2021-10-15,170.86805725097656
2021-10-18,170.66143798828125
2021-10-19,171.21556091308594
2021-10-20,171.31884765625
2021-10-21,171.037109375
2021-10-22,169.7974395751953
2021-10-25,171.30006408691406
2021-10-26,171.07467651367188
2021-10-27,167.39321899414062
2021-10-28,168.9240264892578
2021-10-29,167.8064422607422
2021-11-01,168.65167236328125
2021-11-02,170.896240234375
2021-11-03,171.14041137695312
2021-11-04,169.6190185546875
2021-11-05,170.73660278320312
2021-11-08,170.49240112304688
2021-11-09,170.29518127441406
2021-11-10,171.31884765625
2021-11-11,169.2433624267578
2021-11-12,172.4833984375
2021-11-15,172.1547088623047
2021-11-16,172.21104431152344
2021-11-17,172.18287658691406
2021-11-18,169.25730895996094
2021-11-19,169.6928253173828
2021-11-22,170.09994506835938
2021-11-23,169.91058349609375
2021-11-24,168.17794799804688
2021-11-26,166.1802520751953
2021-11-29,166.8524627685547
2021-11-30,160.9918212890625
2021-12-01,161.64512634277344
2021-12-02,161.2001190185547
2021-12-03,163.40614318847656
2021-12-06,167.77084350585938
2021-12-07,167.15542602539062
2021-12-08,166.6725616455078
2021-12-09,166.57789611816406
2021-12-10,167.6761474609375
2021-12-13,165.29025268554688
2021-12-14,165.4228057861328
2021-12-15,166.4263916015625
2021-12-16,168.82177734375
2021-12-17,165.45118713378906
2021-12-20,163.4534912109375
2021-12-21,163.7185821533203
2021-12-22,163.4534912109375
2021-12-23,165.6595001220703
2021-12-27,167.29742431640625
2021-12-28,168.18740844726562
2021-12-29,168.9164581298828
2021-12-30,168.18740844726562
2021-12-31,168.17794799804688
2022-01-03,168.28211975097656
2022-01-04,170.6396026611328
2022-01-05,169.93898010253906
2022-01-06,168.52825927734375
2022-01-07,170.37449645996094
2022-01-10,167.96966552734375
2022-01-11,169.4561004638672
2022-01-12,169.87271118164062
2022-01-13,171.3875732421875
2022-01-14,169.22889709472656
2022-01-18,168.7933807373047
2022-01-19,168.98272705078125
2022-01-20,164.33401489257812
2022-01-21,163.4629364013672
2022-01-24,163.60496520996094
2022-01-25,164.50442504882812
2022-01-26,160.2912139892578
2022-01-27,161.10543823242188
2022-01-28,154.42112731933594
2022-01-31,157.18576049804688
2022-02-01,158.52072143554688
2022-02-02,157.79168701171875
2022-02-03,155.64248657226562
2022-02-04,152.17723083496094
2022-02-07,152.5938262939453
2022-02-08,153.76785278320312
2022-02-09,154.932373046875
2022-02-10,151.23992919921875
2022-02-11,151.05055236816406
2022-02-14,149.6019744873047
2022-02-15,148.96763610839844
2022-02-16,147.34861755371094
2022-02-17,142.09095764160156
2022-02-18,141.1158905029297
2022-02-22,140.2842254638672
2022-02-23,138.01864624023438
2022-02-24,137.3686065673828
2022-02-25,143.8785400390625
2022-02-28,142.10049438476562
2022-03-01,138.37232971191406
2022-03-02,140.73350524902344
2022-03-03,141.76593017578125
2022-03-04,140.26510620117188
2022-03-07,136.9671173095703
2022-03-08,138.9936981201172
2022-03-09,140.14083862304688
2022-03-10,137.58847045898438
2022-03-11,134.74932861328125
2022-03-14,137.15829467773438
2022-03-15,137.95172119140625
2022-03-16,139.09884643554688
2022-03-17,141.1828155517578
2022-03-18,141.78504943847656
2022-03-21,142.03358459472656
2022-03-22,143.33367919921875
2022-03-23,141.17323303222656
2022-03-24,142.4159698486328
2022-03-25,143.8307647705078
2022-03-28,142.88436889648438
2022-03-29,145.37937927246094
2022-03-30,144.7580108642578
2022-03-31,142.3203887939453
2022-04-01,143.0946807861328
2022-04-04,142.9417266845703
2022-04-05,142.33949279785156
2022-04-06,143.6778106689453
2022-04-07,143.34323120117188
2022-04-08,143.20938110351562
2022-04-11,143.5057373046875
2022-04-12,142.03358459472656
2022-04-13,142.1100616455078
2022-04-14,140.886474609375
2022-04-18,139.73931884765625
2022-04-19,143.48663330078125
2022-04-20,143.9550323486328
2022-04-21,145.08303833007812
2022-04-22,142.59759521484375
2022-04-25,142.052734375
2022-04-26,137.86569213867188
2022-04-27,137.85614013671875
2022-04-28,140.65704345703125
2022-04-29,137.86569213867188
2022-05-02,139.48123168945312
2022-05-03,141.5556182861328
2022-05-04,147.4346466064453
2022-05-05,142.87481689453125
2022-05-06,142.9417266845703
2022-05-09,145.66615295410156
2022-05-10,142.54978942871094
2022-05-11,139.95919799804688
2022-05-12,142.9990997314453
2022-05-13,142.72186279296875
2022-05-16,143.86900329589844
2022-05-17,145.6279296875
2022-05-18,142.36814880371094
2022-05-19,141.90469360351562
2022-05-20,138.8823699951172
2022-05-23,139.41343688964844
2022-05-24,140.73629760742188
2022-05-25,140.77493286132812
2022-05-26,141.98193359375
2022-05-27,144.36695861816406
2022-05-31,144.15452575683594
2022-06-01,141.3832550048828
2022-06-02,143.0827178955078
2022-06-03,140.94874572753906
2022-06-06,141.1804962158203
2022-06-07,141.81777954101562
2022-06-08,140.41766357421875
2022-06-09,139.22032165527344
2022-06-10,132.91494750976562
2022-06-13,131.67897033691406
2022-06-14,130.59750366210938
2022-06-15,129.7091522216797
2022-06-16,126.43576049804688
2022-06-17,125.37359619140625
2022-06-21,125.5377426147461
2022-06-22,125.9143295288086
2022-06-23,125.67293548583984
2022-06-24,129.7091522216797
2022-06-27,128.23179626464844
2022-06-28,125.84674835205078
2022-06-29,125.30602264404297
2022-06-30,124.95838928222656
2022-07-01,124.0700454711914
2022-07-05,124.7652816772461
2022-07-06,125.37359619140625
2022-07-07,125.57637023925781
2022-07-08,124.29212188720703
2022-07-11,124.5721435546875
2022-07-12,125.72120666503906
2022-07-13,123.95416259765625
2022-07-14,123.89622497558594
2022-07-15,125.65362548828125
2022-07-18,124.47559356689453
2022-07-19,127.5848388671875
2022-07-20,128.43455505371094
2022-07-21,129.34222412109375
2022-07-22,129.50637817382812
2022-07-25,129.50637817382812
2022-07-26,135.90829467773438
2022-07-27,134.08331298828125
2022-07-28,135.54136657714844
2022-07-29,138.31265258789062
2022-08-01,138.42852783203125
2022-08-02,136.8739013671875
2022-08-03,138.55406188964844
2022-08-04,143.0247802734375
2022-08-05,142.33920288085938
2022-08-08,143.37240600585938
2022-08-09,142.75440979003906
2022-08-10,144.241455078125
2022-08-11,144.51181030273438
2022-08-12,147.00306701660156
2022-08-15,146.22091674804688
2022-08-16,145.09115600585938
2022-08-17,142.35850524902344
2022-08-18,141.63430786132812
2022-08-19,141.64405822753906
2022-08-22,138.1224822998047
2022-08-23,138.278564453125
2022-08-24,137.58595275878906
2022-08-25,139.26382446289062
2022-08-26,125.97737884521484
2022-08-29,123.343505859375
2022-08-30,121.80219268798828
2022-08-31,121.3046875
2022-09-01,122.55333709716797
2022-09-02,118.67081451416016
2022-09-06,113.7444839477539
2022-09-07,117.5977554321289
2022-09-08,116.34909057617188
2022-09-09,120.08529663085938
2022-09-12,121.20713806152344
2022-09-13,117.51970672607422
2022-09-14,114.65170288085938
2022-09-15,113.56889343261719
2022-09-16,113.75424194335938
2022-09-19,113.78350067138672
2022-09-20,113.66643524169922
2022-09-21,111.9983139038086
2022-09-22,111.34473419189453
2022-09-23,110.22288513183594
2022-09-26,110.2326431274414
2022-09-27,109.65709686279297
2022-09-28,111.4813003540039
2022-09-29,109.54979705810547
2022-09-30,107.79386901855469
2022-10-03,110.44725799560547
2022-10-04,112.78848266601562
2022-10-05,112.34950256347656
2022-10-06,108.39868927001953
2022-10-07,104.88684844970703
2022-10-10,105.80382537841797
2022-10-11,106.17452239990234
2022-10-12,106.28182983398438
2022-10-13,111.46178436279297
2022-10-14,110.84721374511719
2022-10-17,111.07158660888672
2022-10-18,113.11039733886719
2022-10-19,111.40325164794922
2022-10-20,110.33995056152344
2022-10-21,113.94933319091797
2022-10-24,115.48088073730469
2022-10-25,115.59794616699219
2022-10-26,119.6950912475586
2022-10-27,119.79264831542969
2022-10-28,123.49958038330078
2022-10-31,122.70942687988281
2022-11-01,122.2314224243164
2022-11-02,119.8511734008789
2022-11-03,119.84142303466797
2022-11-04,121.78268432617188
2022-11-07,121.62660217285156
2022-11-08,122.28019714355469
2022-11-09,120.79742431640625
2022-11-10,125.98712158203125
2022-11-11,129.72332763671875
2022-11-14,127.82109069824219
2022-11-15,128.00643920898438
2022-11-16,125.5871810913086
2022-11-17,125.48848724365234
2022-11-18,125.10358428955078
2022-11-21,125.96221160888672
2022-11-22,126.91954040527344
2022-11-23,126.32737731933594
2022-11-25,127.3537826538086
2022-11-28,123.01128387451172
2022-11-29,124.4818115234375
2022-11-30,124.32390594482422
2022-12-01,124.34364318847656
2022-12-02,125.33057403564453
2022-12-05,123.00141143798828
2022-12-06,122.95207214355469
2022-12-07,124.69893646240234
2022-12-08,124.353515625
2022-12-09,124.11665344238281
2022-12-12,125.1924057006836
2022-12-13,125.62665557861328
2022-12-14,124.44232940673828
2022-12-15,120.78081512451172
2022-12-16,120.09983825683594
2022-12-19,120.5340805053711
2022-12-20,119.23133087158203
2022-12-21,121.8467025756836
2022-12-22,120.00113677978516
2022-12-23,118.57008361816406
2022-12-27,118.64904022216797
2022-12-28,116.7442626953125
2022-12-29,118.99446868896484
2022-12-30,118.35295867919922
2023-01-03,120.86964416503906
2023-01-04,123.51461791992188
2023-01-05,121.35323333740234
2023-01-06,125.06410217285156
2023-01-09,125.13318634033203
2023-01-10,126.45568084716797
2023-01-11,127.4327392578125
2023-01-12,127.65974426269531
2023-01-13,127.81764221191406
2023-01-17,124.94567108154297
2023-01-18,121.14598083496094
2023-01-19,116.88243103027344
2023-01-20,119.07342529296875
2023-01-23,121.01768493652344
2023-01-24,113.49725341796875
2023-01-25,111.45429992675781
2023-01-26,112.06620025634766
2023-01-27,113.74398803710938
2023-01-30,111.10887908935547
2023-01-31,113.57621002197266
2023-02-01,114.34601593017578
2023-02-02,118.71812438964844
2023-02-03,115.9547119140625
2023-02-06,114.97765350341797
2023-02-07,115.37242889404297
2023-02-08,113.74398803710938
2023-02-09,111.45429992675781
2023-02-10,112.39188385009766
2023-02-13,113.77359008789062
2023-02-14,112.71757507324219
2023-02-15,113.29000091552734
2023-02-16,112.0
2023-02-17,112.98999786376953
